"f0","freq","leftcorner", "rms","mwe","wordrate"
174.678739395,3.02516755548,1.05826161778,0.0826466224412,0.0,0.456488643399
188.929838401,3.86117553362,1.18417744617,0.0997839893712,0.0,0.518037226478
205.390007246,4.12881960842,1.22612997572,0.109255830251,0.0,0.555380147756
205.926289084,4.05764441466,1.2533062279,0.102260903442,0.0,0.552537870268
196.135552431,3.97982459628,1.22681990728,0.0961740052623,0.0,0.539881017084
193.84996835,3.59977519193,1.22009930118,0.0891229597813,0.0,0.51492628428
187.571753988,3.04496336984,1.246297948,0.0904320364183,0.0,0.504591272995
179.816536254,3.15628463872,1.19658322401,0.0885116568335,0.0,0.526016742686
182.429386925,3.69966193322,1.12807276307,0.0905667609246,0.0,0.520889308265
190.993260342,3.71889242558,0.996307132386,0.0949409730425,0.0,0.475931673932
193.649898822,2.72194089411,0.697528959091,0.0970481415551,0.0,0.352981320151
188.025603374,2.62950366084,0.6929906274,0.10165663489,0.0,0.360599287581
172.45876713,3.21581433052,0.872284800448,0.0873562333746,0.0,0.449119675716
158.975080851,3.64231188266,1.04861481313,0.0632403165437,0.0,0.501877617698
159.394238816,3.48248890273,1.14600555756,0.0573574273625,0.0,0.520354969973
170.276687668,2.94807072319,1.06369246155,0.0666482424596,0.0,0.476787347967
186.024625597,3.0737661828,1.05888571417,0.0856423912375,0.0,0.464871553713
184.950446995,3.61571542153,1.11570216045,0.0861740600284,0.0,0.504627054754
186.816590776,4.08565991915,1.14057041831,0.10002948145,0.00076316895723,0.549903404329
188.540679634,4.26288354423,1.12238038287,0.120924416818,0.0246812248675,0.588890368916
185.659300216,4.33527946107,1.15983731684,0.116392476462,0.0423767765721,0.618407745509
189.310842059,4.70326794643,1.22535207549,0.104111437335,0.0303124284745,0.645556163849
187.710251964,4.79713215558,1.27631519721,0.0905237837667,0.0134815554913,0.650661043257
176.598751214,4.43448605908,1.33409677401,0.0758772687306,0.00300273018647,0.604900011055
184.933380789,3.79367810173,1.29539664404,0.0850561489366,-0.002008927293,0.51487567654
199.835023807,3.4431868894,1.24162943458,0.0966894252683,-0.00369255831518,0.482277439996
204.518104049,3.9311549852,1.256790228,0.0891371208615,-0.00349893222761,0.536768943819
198.124959284,4.32999239747,1.30136370686,0.08154788194,0.00636810941441,0.57608373357
197.054659115,3.90438221958,1.20087960933,0.0920614119045,0.0364736487712,0.547009405145
198.185800958,3.21313976944,1.06453611324,0.10444293672,0.0377076593444,0.499558126374
191.853877272,3.14971268637,1.02485326175,0.110794641119,0.0209478278589,0.498819417002
185.868165409,3.17642528133,0.983067832503,0.100298094635,0.00724557018973,0.47638609279
183.41687771,3.51540657223,1.00677178227,0.105261743202,-9.52758287088e-05,0.464018525927
182.07941505,4.10925016777,1.10332961944,0.0996626213506,-0.00318767442271,0.50451420172
178.690097587,4.19371255686,1.1134439071,0.0881109613279,-0.00375462200486,0.510523605546
177.368105033,4.09576172033,1.08961340187,0.0784768432271,-0.00305576744202,0.504206263288
176.71295431,4.1029479285,1.09274538889,0.0839256062018,-0.00200583104772,0.514519907853
183.615348908,3.601740209,1.02466154238,0.115743099046,-0.00112382471339,0.490915692449
197.830717414,2.90209523338,0.935915452999,0.124220729203,-0.000554660587206,0.425916644457
205.970003576,3.13685943348,0.993519121218,0.128528535969,-0.000246383887342,0.441365121829
199.789189356,3.51324963673,1.08894917976,0.108084153481,-0.000100093773901,0.507255495832
191.754062775,4.06757510517,1.22950829529,0.0848517483277,-3.76555514312e-05,0.593462790941
181.323330924,4.82228919819,1.47411977819,0.092336880239,0.000306304546105,0.677080057434
174.822437569,4.46067815273,1.3937192173,0.112124663887,0.0213806340066,0.640972373534
175.28957301,3.81119072839,1.17941358093,0.112139954428,0.0422605482107,0.565908867473
187.598289029,3.55013974452,1.03236329828,0.0966082699917,0.0321068905536,0.494570837066
195.540951164,3.28087488636,0.915406570376,0.0809300246714,0.014914235385,0.452586309597
197.691818846,2.90350444731,0.824219454085,0.0720118811316,0.00376314554018,0.413522302696
207.846283109,2.41111221249,0.798277758577,0.077856431318,-0.0016861750003,0.375007208423
203.937299028,2.34190117066,0.873118103177,0.0887745781473,-0.00362928378649,0.391940670151
179.089758015,2.60157993797,0.927512829453,0.0802095838147,-0.00356893933566,0.421576459733
172.024340739,2.9868389105,0.915422061741,0.0721367652282,-0.00263891266468,0.432782264776
179.85423037,3.64617490998,0.9598891156,0.0669471275036,-0.00161809884993,0.475956048852
185.875421562,4.23829597083,1.07175823512,0.0718490278604,-0.000859109998692,0.529044997489
203.867686642,4.30017291589,1.06772573711,0.0934694268028,-0.000405620249094,0.535782140205
219.938705704,4.06092669346,1.0069566663,0.107525327105,-0.000173561429143,0.52084505093
217.407562242,3.63135897618,1.02464879779,0.120626719899,-6.82837199267e-05,0.51444328319
209.798546291,3.67206455472,1.12990280125,0.122881797631,-2.49835184281e-05,0.521271832418
203.418260583,3.43093875362,1.05513547522,0.11278066063,0.0,0.489732235819
190.267404559,3.49151894797,1.05717368798,0.0918326091175,0.0,0.492501449586
180.369371158,3.60844806371,1.11792966808,0.0888143990362,0.0,0.494465291634
174.890310331,3.21451705813,1.09719101491,0.0875948546469,0.0,0.462103584597
173.884317653,3.34100056144,1.15841952839,0.0862224244773,0.0,0.46596922009
174.726375244,3.43823643336,1.06281549406,0.0933117165129,0.0,0.451121012665
176.458467745,3.46709032334,1.02542573531,0.100570759139,0.0,0.469251343752
173.591558082,3.57774438045,1.06574767363,0.0849991682234,0.0,0.493939548636
188.281082659,3.70994054322,1.14290154249,0.0718293033517,0.0,0.514576580935
211.056112718,3.30486997642,1.0503360004,0.0673741398986,0.0,0.462306798244
206.234325674,3.2652878111,0.976325982405,0.088634144203,0.0,0.461845547634
185.696704553,3.2922825654,0.883785954006,0.104777785117,0.0,0.469997129157
182.827031091,3.03554826713,0.845331060888,0.136522670834,0.0,0.460240102718
175.740947506,2.97724457339,0.944168842226,0.15011839995,0.0,0.475771200592
178.240108344,3.8949207866,1.07948334207,0.153888416082,0.0,0.544675384633
188.511794455,4.841426548,1.15946744811,0.142174753195,0.0,0.596673659395
197.313397125,4.38294522869,1.07349094456,0.118026473172,0.0,0.535248611699
196.485579636,3.9240001606,0.982597618156,0.107530402006,0.0,0.491869718855
196.506803389,3.60291558012,0.928360267552,0.111399908783,0.0,0.481234979979
190.19117207,2.95852919541,0.899305739571,0.106261571378,0.0,0.466397754733
191.705137965,2.6298865449,0.880485758111,0.0927356125669,0.0,0.447937097239
206.986981639,2.95118489936,0.967800286816,0.10136225444,0.0,0.461525410383
217.555945667,2.84904196464,1.07184781572,0.100722214647,0.0,0.445902343008
198.550413377,2.96463479604,1.15694369811,0.0866901829065,0.0,0.428507406217
179.405348375,3.50209798497,1.17201998733,0.0838019368405,0.0,0.450653143666
183.298531908,3.94392357751,1.21123727379,0.0929006309452,0.0,0.518921240948
197.262626596,3.49047565032,1.11534949869,0.0927282263192,0.0,0.525959524644
209.008620356,2.98900262115,1.02466262211,0.110850380737,0.0,0.499509487014
205.408279666,2.42399084209,1.00799207818,0.124078568639,0.0,0.455259023064
197.321711097,2.58543111157,0.994105755277,0.125682464337,0.0,0.456628453239
199.352897672,2.83079598482,0.913947183552,0.120324579908,0.0,0.460748531158
200.053893567,2.89743439161,0.944119640574,0.100631350427,0.0,0.471025949573
202.184455971,3.69964265062,1.13721958826,0.0928681058838,0.0,0.550507791607
191.040601965,3.99408527243,1.12830142448,0.1040213398,0.0,0.558508954853
178.842090136,3.84785424948,1.01834262061,0.121302011574,0.0,0.535530597976
175.140965457,3.09764933323,0.867211277069,0.122070358736,0.0,0.466483284488
177.92535738,2.82687190579,0.872392610694,0.128684396807,0.0,0.451836465938
186.594432254,3.11469523364,0.927034395849,0.127117952934,0.0,0.497395990289
203.623587763,3.92745472347,1.14301093668,0.140344128225,0.0,0.596535289632
212.537407318,3.93710599213,1.22351488002,0.150007472091,0.0,0.597437528097
210.397373484,2.90225909072,1.03627532735,0.14269469536,0.0,0.500667106569
207.395327418,2.33709217119,0.966620698915,0.15072260505,0.0,0.455781234198
198.632903933,2.21468194097,0.912238570077,0.133026295341,0.0,0.397978173183
203.454215933,2.97152946745,0.93434014057,0.117581493973,0.0,0.413629807741
214.227665913,3.6987738974,1.01092276899,0.120828278324,0.0,0.485446974956
211.468364588,3.26955119744,1.00297280775,0.11658264661,0.0,0.463316263898
193.945089736,3.39955721624,1.11169715966,0.114549715774,0.0,0.474859357427
188.995729473,3.77022033831,1.12558638556,0.119047108384,0.0,0.50636806901
189.588959741,3.75388480672,0.994620090641,0.126466738358,0.0,0.500205696374
175.983132029,3.75640650572,0.957315103582,0.120939023575,0.0,0.506225154891
166.794255214,3.49751292579,0.90311932171,0.105333363503,0.0,0.468948326991
179.362920959,3.88461369517,0.928462981616,0.109721904244,0.0,0.498896734523
184.759813773,3.78905794467,0.90278661671,0.116619768686,0.0,0.505183795576
189.582687896,3.1929448537,0.794755337985,0.108607775411,0.0,0.47825864386
185.961751259,2.59666955866,0.729141721441,0.0996164634062,0.0,0.436297419133
182.94076624,2.53363381326,0.777156026107,0.0919486463294,0.0,0.440036785547
182.591231981,2.55893887822,0.800205342618,0.0834127713357,0.0,0.449874440162
187.172667514,2.32721897828,0.790223379528,0.0766021536667,0.0,0.410471027143
196.932954249,2.15064307619,0.791599213641,0.0845355604134,0.0,0.382719129982
201.999023402,2.23199789417,0.790997565367,0.114154145564,0.0,0.386000998062
200.072758373,2.83378275706,0.994102912448,0.138630276323,0.0,0.449641299339
198.66840212,2.93347333685,0.993639530809,0.154545576234,0.0,0.433558809474
197.336052984,2.6284033817,0.934058376157,0.145900756945,0.0,0.424596003763
195.177981873,2.60194794105,0.929219937832,0.129074654616,0.0,0.453690473417
192.360961405,2.29660787174,0.837695625662,0.115173650277,0.0,0.445591501616
192.622567831,2.64982212823,0.99708736097,0.109410605948,0.0,0.513212734917
194.297907592,3.77166874249,1.32711239757,0.108043958869,0.0,0.6165925936
194.952732509,4.2379867626,1.29468338202,0.103954669173,0.0,0.609601829064
194.377641258,4.04640731609,1.10478083255,0.104509646304,0.0,0.559698878033
193.457597717,3.88259536221,1.05482047316,0.0983291684182,0.0,0.535091305605
190.213355714,3.25883859901,0.964340446593,0.103709534833,0.0,0.457141817362
194.188783612,3.12700926065,0.864448234956,0.112115892976,0.0,0.420960368398
193.866519752,3.23138708741,0.828214650844,0.09962122661,0.0,0.416124970044
184.835591947,2.70362880511,0.775129066687,0.0970767149856,0.0,0.385748296781
181.222406564,2.42785688856,0.781607380373,0.0933276913712,0.0,0.382715526714
178.294447261,2.45914596201,0.842415892825,0.0762385528523,0.0,0.396520782329
180.5794331,3.3113359149,1.03637053759,0.0766416138145,0.0,0.480898696659
177.836454096,4.34344758361,1.26039541389,0.0944395382762,0.0,0.582388177738
180.793055125,4.40822723281,1.26643620273,0.100496564852,0.0,0.589160129504
188.485633882,3.32737624186,1.04210983131,0.0863726447935,0.0,0.506395538901
195.375600619,2.76753747866,0.921942817122,0.07315592851,0.0,0.463737673369
192.960196589,3.13687465097,0.957242206747,0.0857338344315,0.0,0.489292336844
183.096562464,3.08037569418,0.952394680409,0.0982176643154,0.0,0.497524473191
182.651255024,2.53296794793,0.855218614151,0.0876392162698,0.0,0.434862672583
199.483295451,2.48342328102,0.812946376869,0.0757001022275,0.0,0.401316329756
200.278692027,2.58968961793,0.805126807853,0.0667811543623,0.0,0.401886937297
198.776692811,2.45969429989,0.789429569063,0.0766839829303,0.0,0.383694793302
191.764182042,2.52373638758,0.824256221612,0.0821897275071,0.0,0.40282304357
198.874855248,3.00925896965,0.972301775654,0.084867767072,0.0,0.463683665987
213.698494702,3.92885938569,1.17647113708,0.0968218743642,0.0,0.552084126704
216.324104961,4.50216621258,1.27897680811,0.101208376611,0.0,0.612430768947
209.727959893,4.5744324194,1.32268536203,0.0981509093157,0.0,0.639257301331
201.388565265,4.13690067122,1.20144556225,0.0975073578686,0.0,0.594487889509
197.103821383,3.43345117522,0.957669268484,0.0963242511071,0.0,0.503290903178
189.560523243,2.83735469647,0.740193881333,0.0947808839974,0.0,0.421371297953
188.744111231,2.96690998661,0.741998131065,0.106971259813,0.0,0.42006431618
194.977335193,3.47643887791,0.913277806271,0.122278378836,0.0,0.481129106821
201.363325119,3.7452255778,1.01466937609,0.128971361967,0.0,0.515145322628
202.9419496,4.30196218182,1.18493369201,0.127433823462,0.0,0.568201829687
203.904531711,4.39246643304,1.21644582947,0.1029861985,0.0,0.566036439379
203.111498849,4.50677541896,1.30864110125,0.0819312592748,0.0,0.578216021318
206.953305267,4.1311026121,1.26149753268,0.0829573371858,0.0,0.5377667936
209.883193268,3.54421423898,1.12190347572,0.104608795229,0.0,0.476817648669
201.268311041,3.30890274538,1.0538076399,0.114163119828,0.0,0.464767547604
190.403882159,3.03267731909,0.967979405464,0.113387464515,0.0,0.451434810396
183.320072283,2.89056231797,0.89904170592,0.112093126525,0.0,0.42752608185
185.022772368,2.89996939157,0.907053624737,0.131144796681,0.0,0.439478957715
191.130353099,2.66989838163,0.891393723011,0.144116884562,0.0,0.428848461722
203.874616365,2.26737371724,0.789953353691,0.135769382715,0.0,0.39272377917
212.967203133,2.67789308123,0.846498039919,0.121821722657,0.0,0.431877495386
206.356055895,3.51068266735,1.00923962354,0.0986360013904,0.0,0.511989944786
199.083652195,4.17947573955,1.17138678721,0.0841448269699,0.0,0.57008042777
193.608596002,4.01564591331,1.15945495751,0.105535375503,0.0,0.548364381738
186.980313197,3.53696000932,0.989522214245,0.125480435271,0.0,0.484866612212
186.735029235,3.3586388404,0.999061323093,0.1384623906,0.0,0.487504220695
187.186334108,3.54567059967,1.14317485398,0.148863805501,0.0,0.530209213279
191.717939844,3.77941307033,1.19853715837,0.145772414208,0.0,0.558407965366
195.745463774,3.86169476231,1.1917018905,0.124892205856,0.0,0.571657082647
187.766276041,3.20586561017,1.06396082869,0.109112450016,0.0,0.488690415233
181.790340377,2.29305647221,0.927452419042,0.106867045,0.0,0.391135319712
185.754376513,2.54015051644,0.98854464328,0.114011853323,0.0,0.416956290627
184.775566231,2.90895979873,1.04977381186,0.122974679255,0.0,0.464706407746
181.415234271,3.21065524994,1.13396944134,0.120999429414,0.0,0.503902785215
183.711742081,3.86849491974,1.25694304688,0.117603308361,0.0,0.562185803206
189.214150655,4.31600987073,1.3515433426,0.124784431317,8.91238328763e-05,0.604319328484
184.229289254,4.65396653965,1.40713582717,0.125857512675,0.0180541475212,0.642249843562
178.642399932,4.29066414205,1.29003259972,0.1200044989,0.0417795581937,0.582010907739
183.412807246,4.53559051743,1.26083182534,0.13418470374,0.0338515893281,0.582694343986
190.347506287,4.78790479452,1.20524164286,0.146242558732,0.0164181241181,0.620331382699
193.206260732,4.12228100645,1.11735303114,0.137055453351,0.00458080389004,0.584064285142
204.912050435,3.67601848701,1.12045044764,0.109459824996,-0.00132909695697,0.537872612443
217.936433946,3.64394599988,1.15739702928,0.0904696804326,-0.00354619230933,0.506712910919
208.620257728,3.38447058014,1.1213178691,0.0964704295719,-0.00332423951543,0.476606017726
181.309142094,2.9980694879,1.03668835041,0.099646401124,0.018635203478,0.452229234234
159.259704504,2.50007249494,0.917844391554,0.0975207212734,0.0405493767077,0.391135461396
167.919950654,2.61638092301,0.904000898324,0.147037427653,0.0311864487253,0.393143363249
178.46611937,2.95198143383,0.923758379173,0.182181906552,0.0144749433213,0.435252024918
185.740653923,2.9575008619,0.830561831656,0.166042692981,0.00357345202257,0.418742971811
197.850906936,3.08250298288,0.729845787801,0.170546842754,-0.00176139314499,0.412116396683
191.149082347,2.97274267687,0.66101192312,0.155906487135,-0.00365699265712,0.394998874831
183.302237402,2.9605303326,0.715313130796,0.14302748875,-0.00356893933566,0.402786020713
182.083351501,3.68803410297,0.896227114412,0.136968399546,-0.00263891266468,0.493773396852
182.935447718,4.53628350779,1.12201422914,0.138981011041,-0.00161809884993,0.573622218779
190.442730857,4.39773107274,1.13293705625,0.135605900772,-0.000859109998692,0.550393054308
193.90518376,4.07644613429,1.0756005997,0.115536200119,-0.000405620249094,0.524061991881
191.988600103,3.97517045218,1.10786139634,0.0959268784597,-0.000173561429143,0.504407668329
183.959608636,3.606618397,1.07544699338,0.0815986886795,-6.82837199267e-05,0.453200382504
182.522693167,3.26170814513,1.06295022866,0.0704555247264,-2.49835184281e-05,0.434565540496
186.14839244,2.81163391256,0.988211535136,0.0777216441008,0.0,0.399454834346
185.69008001,2.94766950188,0.944410720053,0.101327281208,0.0,0.40672948194
184.914206332,3.41462738349,0.97402559172,0.121351552515,0.0,0.438638683667
188.355293228,3.48309892601,0.977288227768,0.133694451648,0.0,0.448568894165
190.266085663,3.22939452917,0.923171477534,0.146761176043,0.0,0.417993759174
198.953387207,3.1038271957,0.847522723832,0.158407787947,0.0,0.3974772712
204.545931391,2.79068736093,0.838108579201,0.15103692403,0.0,0.390953479516
217.577737946,2.87386329091,0.923075587288,0.138341660529,0.0,0.414173547937
224.557442646,3.96724680676,1.09729029655,0.147164719431,0.0,0.513884021002
220.474875494,4.46272172118,1.19785852523,0.148244624949,0.0,0.563592033495
216.140868188,3.49242435018,1.1115626705,0.139228076551,0.00076316895723,0.478680398685
203.271812679,2.98512872188,1.01477074544,0.124624839877,0.0246812248675,0.452147674596
197.017485214,3.06550007107,0.944371001471,0.119293106479,0.0423767765721,0.467376631727
199.363297275,3.53712880312,1.03705072287,0.145087570344,0.0303124284745,0.509885078956
192.115268068,3.65990607199,1.04642693779,0.155909088307,0.0134815554913,0.50821929393
190.328862306,3.16607223662,0.998555591268,0.151048680823,0.00300273018647,0.466729313969
206.730988534,2.98082882584,1.03006174139,0.139078363555,-0.002008927293,0.451657855564
224.687533543,2.99679950923,0.941617947746,0.136124825737,-0.00369255831518,0.448892126109
223.704253482,3.1895121138,0.884613913135,0.132773535357,-0.00349893222761,0.456425746287
214.214629957,3.47956494889,0.960727200698,0.127224812887,-0.00253186739014,0.458920378586
207.042424699,3.77179324953,1.05880650927,0.137317901166,-0.00152790482739,0.471281766399
195.716552231,3.61915370297,0.994593896017,0.133729263184,-0.000800928998762,0.452932439085
191.906331196,3.61151651089,0.993529876803,0.142053366535,-0.000374162350381,0.457941886703
184.930330479,3.65569077661,1.05384652032,0.147692677669,-0.000158668353894,0.485561889347
165.410523527,3.66768042331,1.04494871533,0.118752031846,-6.19437121038e-05,0.506222662729
115.306367955,2.92455923724,0.831011956306,0.0707980847764,-2.25119723292e-05,0.434169213734
45.6059791367,1.38624482296,0.404102074244,0.0226159942706,0.0,0.225761895636
